elb-cross-zone-load-balancing-enabled,AWSConfig,Protect,Habilite el equilibrio de carga entre zonas para sus Elastic Load Balancers (ELBs) para ayudar a mantener una capacidad y disponibilidad adecuadas. El equilibrio de carga mejora la capacidad de su aplicación para manejar la pérdida de una o más instancias,Enable cross-zone load balancing for your Elastic Load Balancers (ELBs) to help maintain adequate capacity and availability. The cross-zone load balancing improves your application´s ability to handle the loss of one or more instances
iam-user-group-membership-check,AWSConfig,Detect,"AWS Identity and Access Management (IAM) puede ayudarle a restringir los permisos de acceso y las autorizaciones, garantizando que los usuarios de IAM sean miembros de al menos un grupo. Permitir a los usuarios más privilegios de los necesarios para completar una tarea puede violar el principio de mínimo privilegio y la separación de funciones","AWS Identity and Access Management (IAM) can help you restrict access permissions and authorizations, by ensuring IAM users are members of at least one group. Allowing users more privileges than needed to complete a task may violate the principle of least privilege and separation of duties"
iam-policy-no-statements-with-admin-access,AWSConfig,Detect,"AWS Identity and Access Management puede ayudarle a incorporar los principios de mínimo privilegio y separación de funciones con los permisos y autorizaciones de acceso, restringiendo que las políticas contengan '"Efecto'": '"Permitir'" con '"Acción'": '"*'" sobre '"Resource'": '"*'"","AWS Identity and Access Management can help you incorporate the principles of least privilege and separation of duties with access permissions and authorizations, restricting policies from containing '"Effect'": '"Allow'" with '"Action'": '"*'" over '"Resource'": '"*'""
iam-policy-no-statements-with-full-access,AWSConfig,Detect,Asegúrese de que las acciones de IAM estén restringidas sólo a las acciones necesarias. Permitir que los usuarios tengan más privilegios de los necesarios para completar una tarea puede violar el principio de mínimo privilegio y la separación de funciones,Ensure IAM Actions are restricted to only those actions that are needed. Allowing users to have more privileges than needed to complete a task may violate the principle of least privilege and separation of duties
emr-master-no-public-ip,AWSConfig,Protect,Administre el acceso a la nube de AWS garantizando que no se pueda acceder públicamente a los nodos maestros de clústeres de Amazon EMR. Los nodos maestros de clústeres de Amazon EMR pueden contener información sensible y se requiere un control de acceso para dichas cuentas,Manage access to the AWS Cloud by ensuring Amazon EMR cluster master nodes cannot be publicly accessed. Amazon EMR cluster master nodes can contain sensitive information and access control is required for such accounts
encrypted-volumes,AWSConfig,Protect,"Debido a que pueden existir datos sensibles y para ayudar a proteger los datos en reposo, asegúrese de que el cifrado está habilitado para sus volúmenes de Amazon Elastic Block Store (Amazon EBS)","Because sensitive data can exist and to help protect data at rest, ensure encryption is enabled for your Amazon Elastic Block Store (Amazon EBS) volumes"
elbv2-acm-certificate-required,AWSConfig,Protect,"Dado que pueden existir datos sensibles y para ayudar a proteger los datos en tránsito, asegúrese de que el cifrado está habilitado para su Elastic Load Balancing. Utilice AWS Certificate Manager para administrar, aprovisionar e implementar certificados SSL/TLS públicos y privados con servicios de AWS y recursos internos.","Because sensitive data can exist and to help protect data at transit, ensure encryption is enabled for your Elastic Load Balancing. Use AWS Certificate Manager to manage, provision and deploy public and private SSL/TLS certificates with AWS services and internal resources"
emr-kerberos-enabled,AWSConfig,Protect,"Los permisos y autorizaciones de acceso se pueden administrar e incorporar con los principios de mínimo privilegio y separación de funciones, habilitando Kerberos para los clústeres de Amazon EMR","The access permissions and authorizations can be managed and incorporated with the principles of least privilege and separation of duties, by enabling Kerberos for Amazon EMR clusters"
iam-password-policy,AWSConfig,Protect,"Una política de contraseñas estricta fortalece contra intentos de acceso no autorizado. Esta regla le permite establecer requireUppercaseCharacters, RequireLowercaseCharacters, RequireSymbols, RequireNumbers, MinimumPasswordLength (14), PasswordReusePrevention (24) y MaxPasswordAge (90) para su política de contraseñas de IAM","A strict password policy strengthens against unauthorized access attempts. This rule allows you to set RequireUppercaseCharacters, RequireLowercaseCharacters, RequireSymbols, RequireNumbers, MinimumPasswordLength (14), PasswordReusePrevention (24), and MaxPasswordAge (90) for your IAM Password Policy"
lambda-concurrency-check,AWSConfig,Protect,"Para evitar tácticas de Impacto o Ejecución, puede basar la cantidad de solicitudes que su función puede atender en un momento dado al establecer los límites alto y bajo de simultaneidad de la función Lambda","To prevent Impact or Execution tactics, you can baselining the number of requests that your function can serving at any given time by establishing Lambda function´s concurrency high and low limits"
rds-snapshots-public-prohibited,AWSConfig,Protect,Administre el acceso a los recursos en la nube de AWS garantizando que las instancias de Amazon Relational Database Service (Amazon RDS) no sean públicas. Las instancias de bases de datos de Amazon RDS pueden contener información y principios sensibles y se requiere un control de acceso para dichas cuentas,Manage access to resources in the AWS Cloud by ensuring that Amazon Relational Database Service (Amazon RDS) instances are not public. Amazon RDS database instances can contain sensitive information and principles and access control is required for such accounts
rds-storage-encrypted,AWSConfig,Protect,"Para ayudar a proteger los datos en reposo, asegúrese de que el cifrado está habilitado para sus instancias de Amazon Relational Database Service (Amazon RDS). Dado que los datos sensibles pueden existir en reposo en las instancias de Amazon RDS, habilite el cifrado en reposo para ayudar a proteger esos datos","To help protect data at rest, ensure that encryption is enabled for your Amazon Relational Database Service (Amazon RDS) instances. Because sensitive data can exist at rest in Amazon RDS instances, enable encryption at rest to help protect that data"
rds-instance-deletion-protection-enabled,AWSConfig,Protect,"Asegúrese de que las instancias de Amazon Relational Database Service (Amazon RDS) tengan habilitada la protección contra el borrado. Utilice la protección contra la eliminación para evitar que sus instancias de Amazon RDS se eliminen de forma accidental o maliciosa, lo que puede provocar la pérdida de disponibilidad de sus aplicaciones","Ensure Amazon Relational Database Service (Amazon RDS) instances have deletion protection enabled. Use deletion protection to prevent your Amazon RDS instances from being accidentally or maliciously deleted, which can lead to loss of availability for your applications"
rds-automatic-minor-version-upgrade-enabled,AWSConfig,Protect,"La activación de las actualizaciones automáticas de versiones menores para Amazon Relational Database Service (RDS) garantiza la instalación de las últimas actualizaciones de versiones menores del sistema de administración de bases de datos relacionales (RDBMS), que pueden incluir parches de seguridad y correcciones de errores","Enabling automatic minor version upgrades for Amazon Relational Database Service (RDS) ensures the latest minor version updates to the Relational Database Management System (RDBMS) are installed, which may include security patches and bug fixes"
rds-enhanced-monitoring-enabled,AWSConfig,Detect,Habilite Amazon Relational Database Service (Amazon RDS) para ayudar a monitorizar la disponibilidad de Amazon RDS. Esto proporciona una visibilidad detallada de la salud de sus instancias de base de datos de Amazon RDS,Enable Amazon Relational Database Service (Amazon RDS) to help monitor Amazon RDS availability. This provides detailed visibility into the health of your Amazon RDS database instances
lambda-function-public-access-prohibited,AWSConfig,Protect,Gestione el acceso a los recursos en la nube de AWS garantizando que no se pueda acceder públicamente a las funciones de AWS Lambda. El acceso público puede conducir potencialmente a la degradación de la disponibilidad de los recursos,Manage access to resources in the AWS Cloud by ensuring AWS Lambda functions cannot be publicly accessed. Public access can potentially lead to degradation of availability of resources
rds-multi-az-support,AWSConfig,Protect,"La compatibilidad con Multi-AZ en Amazon Relational Database Service (Amazon RDS) proporciona disponibilidad y durabilidad mejoradas para las instancias de bases de datos. En caso de falla de la infraestructura, Amazon RDS realiza una conmutación por error automática para que pueda reanudar las operaciones de la base de datos","Multi-AZ support in Amazon Relational Database Service (Amazon RDS) provides enhanced availability and durability for database instances. In case of an infrastructure failure, Amazon RDS performs an automatic failover to the standby so that you can resume database operations as soon as the failover is complete"
s3-bucket-default-lock-enabled,AWSConfig,Protect,"Asegúrese de que su cubo de Amazon Simple Storage Service (Amazon S3) tiene activado el bloqueo, por defecto. Dado que los datos sensibles pueden existir en reposo en los buckets de S3, aplique bloqueos de objetos en reposo para ayudar a proteger esos datos","Ensure that your Amazon Simple Storage Service (Amazon S3) bucket has lock enabled, by default. Because sensitive data can exist at rest in S3 buckets, enforce object locks at rest to help protect that data"
root-account-hardware-mfa-enabled,AWSConfig,Protect,"Asegúrese de que la MFA de hardware esté habilitada para el usuario raíz. El usuario raíz es el usuario con más privilegios en una cuenta de AWS. La MFA añade una capa adicional de protección para el nombre de usuario y la contraseña. Al requerir MFA para el usuario raíz, puede reducir los incidentes de cuentas AWS comprometidas","Manage access to resources in the AWS Cloud by ensuring hardware MFA is enabled for the root user. The root user is the most privileged user in an AWS account. The MFA adds an extra layer of protection for a user name and password. By requiring MFA for the root user, you can reduce the incidents of compromised AWS accounts"
redshift-require-tls-ssl,AWSConfig,Protect,"Asegúrese de que sus clústeres de Amazon Redshift requieren el cifrado TLS/SSL para conectarse a los clientes de SQL. Dado que pueden existir datos sensibles, habilite el cifrado en tránsito para ayudar a proteger esos datos","Ensure that your Amazon Redshift clusters require TLS/SSL encryption to connect to SQL clients. Because sensitive data can exist, enable encryption in transit to help protect that data"
redshift-enhanced-vpc-routing-enabled,AWSConfig,Detect,"El enrutamiento mejorado por VPC obliga a que todo el tráfico de COPY y UNLOAD entre el clúster y los repositorios de datos pase por su VPC de Amazon. Podrá utilizar las características de la VPC, como los grupos de seguridad y las listas de control de acceso a la red, para proteger el tráfico",Enhanced VPC routing forces all COPY and UNLOAD traffic between the cluster and data repositories to go through your Amazon VPC. You can then use VPC features such as security groups and network access control lists to secure network traffic. You can also use VPC flow logs to monitor network traffic
opensearch-access-control-enabled,AWSConfig,Protect,Asegúrese de que el control de acceso de grano-fino está habilitado en sus dominios de Amazon OpenSearch Service. El control de acceso de grano-fino proporciona mecanismos de autorización mejorados para lograr el acceso con menos privilegios a los dominios de Amazon OpenSearch Service,Ensure fine-grained access control is enabled on your Amazon OpenSearch Service domains. Fine-grained access control provides enhanced authorization mechanisms to achieve least-privileged access to Amazon OpenSearch Service domains
redshift-cluster-configuration-check,AWSConfig,Protect,"Para proteger los datos en reposo, el cifrado debe estar habilitado para sus clústeres de Amazon Redshift. El registro de auditoría debe estar habilitado para proporcionar información sobre las conexiones y actividades de usuarios en la base de datos. Esta regla requiere que se establezca valores para clusterDbEncrypted:TRUE y loggingEnabled:TRUE","To protect data at rest, ensure that encryption is enabled for your Amazon Redshift clusters. The audit logging should be enabled to provide information about connections and user activities in the database. This rule requires that a value is set for clusterDbEncrypted (Config Default : TRUE), and loggingEnabled (Config Default: TRUE)"
mfa-enabled-for-iam-console-access,AWSConfig,Protect,"Gestione el acceso a los recursos en la nube de AWS asegurándose de que MFA esté habilitado para todos los usuarios de AWS IAM que tengan una contraseña de consola. Al exigir MFA a los usuarios de IAM, puede reducir los incidentes de cuentas comprometidas y evitar que usuarios no autorizados accedan a datos confidenciales","Manage access to resources in the AWS Cloud by ensuring that MFA is enabled for all AWS Identity and Access Management users that have a console password. By requiring MFA for IAM users, you can reduce incidents of compromised accounts and keep sensitive data from being accessed by unauthorized users"
sagemaker-notebook-no-direct-internet-access,AWSConfig,Protect,"Administre el acceso a los recursos en la nube de AWS asegurándose de que los portátiles de Amazon SageMaker no permitan el acceso directo a Internet. Al impedir el acceso directo a Internet, puede evitar que usuarios no autorizados accedan a los datos confidenciales","Manage access to resources in the AWS Cloud by ensuring that Amazon SageMaker notebooks do not allow direct internet access. By preventing direct internet access, you can keep sensitive data from being accessed by unauthorized users"
s3-bucket-ssl-requests-only,AWSConfig,Detect,"Para ayudar a proteger los datos en tránsito, asegúrese de que sus buckets de Amazon Simple Storage Service (Amazon S3) requieren que las solicitudes utilicen Secure Socket Layer (SSL). Dado que pueden existir datos sensibles, habilite el cifrado en tránsito para ayudar a proteger esos datos","To help protect data in transit, ensure that your Amazon Simple Storage Service (Amazon S3) buckets require requests to use Secure Socket Layer (SSL). Because sensitive data can exist, enable encryption in transit to help protect that data"
s3-bucket-replication-enabled,AWSConfig,Protect,Amazon Simple Storage Service (Amazon S3) Cross-Region Replication (CRR) permite mantener una capacidad y disponibilidad adecuadas. CRR permite la copia automática y asíncrona de objetos entre los buckets de Amazon S3 para ayudar a garantizar que se mantenga la disponibilidad de los datos,"Amazon Simple Storage Service (Amazon S3) Cross-Region Replication (CRR) supports maintaining adequate capacity and availability. CRR enables automatic, asynchronous copying of objects across Amazon S3 buckets to help ensure that data availability is maintained"
s3-bucket-server-side-encryption-enabled,AWSConfig,Protect,"Para ayudar a proteger los datos en reposo, asegúrese de que el cifrado está habilitado para sus buckets de Amazon Simple Storage Service (Amazon S3). Dado que los datos sensibles pueden existir en reposo en los buckets de Amazon S3, habilite el cifrado para ayudar a proteger esos datos","To help protect data at rest, ensure encryption is enabled for your Amazon Simple Storage Service (Amazon S3) buckets. Because sensitive data can exist at rest in Amazon S3 buckets, enable encryption to help protect that data"
s3-account-level-public-access-blocks-periodic,AWSConfig,Protect,"Gestione el acceso a los recursos en la nube de AWS garantizando que no se pueda acceder públicamente a los buckets de Amazon S3. Esta regla ayuda a mantener los datos sensibles a salvo de usuarios remotos no autorizados, comprobando que se han establecido los parámetros ignorePublicAcls, blockPublicPolicy, blockPublicAcls y restrictPublicBuckets","Manage access to resources in the AWS Cloud by ensuring that Amazon Simple Storage Service buckets cannot be publicly accessed. This rule helps keeping sensitive data safe from unauthorized remote users. This rule allows you to optionally set the ignorePublicAcls, blockPublicPolicy, blockPublicAcls, and restrictPublicBuckets parameters"
subnet-auto-assign-public-ip-disabled,AWSConfig,Detect,"Las instancias de Amazon Elastic Compute Cloud (EC2) no deberían ser accesibles públicamente. Deshabilite el atributo '"asignar automáticamente una dirección IP pública'" en la creación de subredes para evitar que a las instancias que se desplieguen en dichas subredes se les asigne una dirección IP pública a su interfaz de red","Amazon Elastic Compute Cloud (EC2) instances should not be publicly accessible. Disable the '"automatically assign a public IP address'" attribute on subnet creation to prevent instances that are deployed in those subnets from being assigned a public IP address to their network interface"
s3-bucket-logging-enabled ,AWSConfig,Detect,"Los registros de acceso Amazon S3 proporcionan un método para monitorizar la red en busca de posibles eventos de ciberseguridad. Los detalles de los registros incluyen el solicitante, el nombre del bucket, la hora, la acción de la solicitud, el estado de la respuesta y un código de error, si es relevante","Amazon Simple Storage Service server access logging provides a method to monitor the network for potential cybersecurity events. Each access log record provides details about a single access request. The details include the requester, bucket name, request time, request action, response status, and an error code, if relevant"
elb-tls-https-listeners-only,AWSCloudWatch,Protect,AWS CloudWatch utiliza conexiones TLS/SSL para comunicarse con otros recursos de AWS,AWS CloudWatch uses TLS/SSL connections to communicate with other AWS resources
iam-root-access-key-check,AWSConfig,Protect,"El usuario raíz no debe tener claves de acceso adjuntas a su rol de AWS Identity and Access Management (IAM). Asegúrese de que se eliminen las claves de acceso raíz. En su lugar, cree y utilice cuentas de AWS basadas en roles para ayudar a incorporar el principio de funcionalidad mínima","The root user should not have access keys attached to their AWS Identity and Access Management (IAM) role. Ensure that the root access keys are deleted. Instead, create and use role-based AWS accounts to help to incorporate the principle of least functionality"
alb-http-drop-invalid-header-enabled,AWSConfig,Protect,"Asegúrese de que sus Balanceadores (ELB) estén configurados para descartar encabezados http. Debido a que pueden existir datos confidenciales, habilite el cifrado en tránsito para ayudar a proteger esos datos","Ensure that your Elastic Load Balancers (ELB) are configured to drop http headers. Because sensitive data can exist, enable encryption in transit to help protect that data"
alb-waf-enabled,AWSConfig,Protect,"Asegúrese de que AWS WAF esté habilitado en sus Balanceadores (ELB) para ayudar a proteger las aplicaciones web. Un WAF ayuda a proteger sus aplicaciones web o API contra vulnerabilidades web comunes. Estos exploits web pueden afectar la disponibilidad, comprometer la seguridad o consumir recursos excesivos dentro de su entorno","Ensure AWS WAF is enabled on Elastic Load Balancers (ELB) to help protect web applications. A WAF helps to protect your web applications or APIs against common web exploits. These web exploits may affect availability, compromise security, or consume excessive resources within your environment"
wafv2-logging-enabled,AWSConfig,Protect,"Para ayudar con el registro y la monitorización dentro de su entorno, habilite el registro de AWS WAF en las ACL web regionales y globales. Los registros registran la hora a la que AWS WAF recibió la solicitud de su recurso de AWS, la información sobre la solicitud y una acción para la regla con la que coincidió cada solicitud","To help with logging and monitoring within your environment, enable AWS WAF logging on regional and global web ACLs. The logs record the time that AWS WAF received the request from your AWS resource, information about the request, and an action for the rule that each request matched"
elasticsearch-in-vpc-only,AWSConfig,Detect,"Un dominio de OpenSearch Service dentro de una VPC de Amazon permite la comunicación segura entre OpenSearch Service y otros servicios dentro de la VPC de Amazon sin necesidad de una puerta de enlace a Internet, un dispositivo NAT o una conexión VPN","An OpenSearch Service domain within an Amazon VPC enables secure communication between OpenSearch Service and other services within the Amazon VPC without the need for an internet gateway, NAT device, or VPN connection"
vpc-flow-logs-enabled,AWSConfig,Protect,"Habilite los registros de flujo de VPC para proporcionar registros detallados de información sobre el tráfico de IP (incluido el origen, el destino y el protocolo) que va y viene de las interfaces de red en su Amazon Virtual Private Cloud (Amazon VPC)","Enable the VPC flow logs to provide detailed records for information about the IP traffic (including the source, destination, and protocol) going to and from network interfaces in your Amazon Virtual Private Cloud (Amazon VPC)"
s3-bucket-acl-prohibited,AWSConfig,Protect,"Esta regla comprueba si se utilizan listas de control de acceso para controlar el acceso a los buckets de Amazon S3. En lugar de las ACL, es una práctica recomendada utilizar las políticas de IAM o las políticas de los buckets de S3 para administrar más fácilmente el acceso a sus buckets de S3","This rule checks to see if Access Control Lists are used to for access control on Amazon S3 Buckets. Instead of ACLs, it is a best practice to use IAM policies or S3 bucket policies to more easily manage access to your S3 buckets"
s3-bucket-versioning-enabled,AWSConfig,Protect,"El versionado en buckets Amazon S3 ayuda a mantener múltiples variantes de un objeto en el mismo cubo de Amazon S3. Utilice el versionado para conservar, recuperar y restaurar cada versión de cada objeto almacenado en su bucket. El control de versiones le ayuda a recuperarse fácilmente de acciones involuntarias y fallos de aplicaciones","Amazon Simple Storage Service (Amazon S3) bucket versioning helps keep multiple variants of an object in the same Amazon S3 bucket. Use versioning to preserve, retrieve, and restore every version of every object stored in your Amazon S3 bucket. Versioning helps you to easily recover from unintended user actions and application failures"
PenTest:IAMUser/PentooLinux,AmazonGuardDuty,Detect,Marca una instancia en la que hay indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#pentest-iam-pentoolinux,Flags an instance where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#pentest-iam-pentoolinux
Exfiltration:IAMUser/AnomalousBehavior,AWSOrganizations,Protect,Mitigación: mediante implementación de políticas de control de servicios,Mitigation: implementing service control policies
iam-password-policy,AmazonCognito,Protect,La capacidad MFA de Amazon Cognito brinda una protección significativa contra compromisos de contraseñas,Amazon Cognito MFA capability provides significant protection against password compromises
3.6 Ensure a log metric filter and alarm exist for AWS Management Console authentication failures,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
AWS principals with suspicious access key activity,AWSSecurityHub,Detect,Insights: detecta actividad sospechosa de cuentas de AWS que podría indicar que un adversario está aprovechando cuentas válidas,Insights: detects suspicious activity by AWS accounts which could indicate valid accounts being leveraged by an adversary
AWS resources with unauthorized access attempts,AWSSecurityHub,Detect,Insights: detecta actividad sospechosa de cuentas de AWS que podría indicar que un adversario está aprovechando cuentas válidas,Insights: detects suspicious activity by AWS accounts which could indicate valid accounts being leveraged by an adversary
Credentials that may have leaked,AWSSecurityHub,Detect,Insights: detecta actividad sospechosa de cuentas de AWS que podría indicar que un adversario está aprovechando cuentas válidas,Insights: detects suspicious activity by AWS accounts which could indicate valid accounts being leveraged by an adversary
iam-user-mfa-enabled,AWSIAM,Protect,"El uso de autenticación multi-factor, políticas de contraseñas seguras y credenciales rotativas puede mitigar los ataques de fuerza bruta","Enforcing multi-factor authentication, strong password policies, and rotating credentials may mitigate brute force attacks"
encrypted-volumes,AWSCloudHSM,Protect,Este servicio proporciona una alternativa más segura al almacenamiento de claves de cifrado en el sistema de archivos,This service provides a more secure alternative to storing encryption keys in the file system
s3-bucket-versioning-enabled,AWSS3,Protect,"Puede proteger contra la destrucción de datos mediante la aplicación de varias mejores prácticas. Autenticación multifactor habilitada para operaciones de eliminación, control de versiones, bloqueo de objetos de S3, replicación entre regiones de S3","May protect against data destruction through application of several best practices. Multi-factor authentication enabled for delete operations, Versioning, S3 Object Lock, S3 Cross Region Replication"
SensitiveData:S3Object/Multiple,AmazonMacie,Protect,Detecta la recopilación de datos confidenciales en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of sensitive data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
UnauthorizedAccess:EC2/MetadataDNSRebind,AmazonInspector,Protect,Amazon Inspector puede detectar vulnerabilidades conocidas en varios puntos finales de Windows y Linux,Amazon Inspector can detect known vulnerabilities on various Windows and Linux endpoints
rds-automatic-minor-version-upgrade-enabled,AWSRDS,Protect,Verifique que la aplicación automática de parches esté habilitada: rds-automatic-minor-version-upgrade-enabled,Verify that automatic patching is enabled: rds-automatic-minor-version-upgrade-enabled
Trojan:EC2/DriveBySourceTraffic!DNS,AWSWebApplicationFirewall,Protect,La aplicación de conjuntos de reglas AWSManagedRulesCommonRuleSet protege contra bots que ejecutan escaneos en aplicaciones web. https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-baseline.html,Applying AWSManagedRulesCommonRuleSet rule sets protects against bots that run scans against web applications. https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-baseline.html
EC2 instances that have missing security patches for important vulnerabilities,AWSSecurityHub,Protect,Insights: AWS Security Hub informa sobre instancias EC2 a las que les faltan parches de seguridad para vulnerabilidades que podrían permitir que un adversario aproveche las vulnerabilidades,Insights: AWS Security Hub reports on EC2 instances that are missing security patches for vulnerabilities which could enable an adversary to exploit vulnerabilities
UnauthorizedAccess:EC2/MetadataDNSRebind,AWSWebApplicationFirewall,Protect,La aplicación de conjuntos de reglas AWSManagedRulesCommonRuleSet protege contra bots que ejecutan escaneos en aplicaciones web. https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-baseline.html,Applying AWSManagedRulesCommonRuleSet rule sets protects against bots that run scans against web applications. https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-baseline.html
AUTHENTICATED_COGNITO_ROLE_OVERLY_PERMISSIVE_CHECK,AWSIOTDeviceDefender,Protect,"La verificación '"Authenticated Cognito role overly permissive'" puede identificar políticas que otorgan privilegios excesivos","'"Authenticated Cognito role overly permissive'" audit check can identify policies which grant excessive privileges."
CredentialAccess:IAMUser/AnomalousBehavior,AmazonCognito,Protect,Amazon Cognito tiene la capacidad de alertar y bloquear cuentas en las que se descubrió que las credenciales estaban comprometidas en otro lugar (protección de credenciales comprometidas),Amazon Cognito has the ability to alert and block accounts where credentials were found to be compromised elsewhere (compromised credential protection)
Discovery:IAMUser/AnomalousBehavior,AWSIAM,Protect,La herramienta Access Analyzer puede detectar cuándo se le ha otorgado acceso a una entidad externa a los recursos de la nube mediante el uso de políticas de acceso,The Access Analyzer tool may detect when an external entity has been granted access to cloud resources through use of access policies
Recon:EC2/PortProbeUnprotectedPort,AmazonGuardDuty,Detect,There is an attempt to get a list of services running on a remote host. Remediation/recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#recon-ec2-portprobeunprotectedport,There is an attempt to get a list of services running on a remote host. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#recon-ec2-portprobeunprotectedport
UnauthorizedAccess:IAMUser/MaliciousIPCaller,AmazonGuardDuty,Detect,Marca una instancia en la que hay indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-maliciousipcaller,Flags an instance where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-maliciousipcaller
UnauthorizedAccess:IAMUser/MaliciousIPCaller.Custom,AmazonGuardDuty,Detect,Marca una instancia en la que hay indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-maliciousipcaller,Flags an instance where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-maliciousipcaller
UnauthorizedAccess:IAMUser/TorIPCaller,AmazonGuardDuty,Detect,Marca una instancia en la que hay indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-toripcaller,Flags an instance where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#unauthorizedaccess-iam-toripcaller
IOT_POLICY_OVERLY_PERMISSIVE_CHECK,AWSIOTDeviceDefender,Protect,"La verificación '"AWS IoT policies overly permissive'" puede identificar las políticas de AWS IoT que otorgan privilegios excesivos","'"AWS IoT policies overly permissive'" audit check can identify AWS IoT policies which grant excessive privileges."
CONFLICTING_CLIENT_IDS_CHECK,AWSIOTDeviceDefender,Detect,"'"Conflicting MQTT client IDs'" sugiere que un adversario puede estar usando clones de dispositivos comprometidos para aprovechar su acceso","'"Conflicting MQTT client IDs'" suggest that an adversary may be using clones of compromised devices to leverage their access."
aws:num-connection-attempts,AWSIOTDeviceDefender,Detect,"Recuentos altos de '"Connection attempts'" pueden indicar que un dispositivo comprometido se está conectando y desconectando de AWS IoT mediante el acceso asociado del dispositivo","'"Connection attempts'" High counts, may indicate that a compromised device is connecting and disconnecting from AWS IoT using the device''s associated access."
aws:num-disconnects,AWSIOTDeviceDefender,Detect,"Recuentos altos de '"Disconnects'" pueden indicar que un dispositivo comprometido se está conectando y desconectando de AWS IoT mediante el acceso asociado del dispositivo","'"Disconnects'" High counts, may indicate that a compromised device is connecting and disconnecting from AWS IoT using the device''s associated access."
IOT_ROLE_ALIAS_OVERLY_PERMISSIVE_CHECK,AWSIOTDeviceDefender,Protect,"'"Role alias overly permissive'" puede identificar los alias de rol de AWS IoT que permiten que los dispositivos conectados se autentiquen usando sus certificados y obtengan credenciales de AWS de corta duración de un rol de IAM asociado que otorga permisos y privilegios más allá de los necesarios para las funciones de los dispositivos","'"Role alias overly permissive'" can identify AWS IoT role aliases which allow connected devices to authenticate using their certificates and obtain short-lived AWS credentials from an associated IAM role which grant permissions and privileges beyond those necessary to the devices'' functions."
Impact:IAMUser/AnomalousBehavior,AWSSecretsManager,Protect,Mitigación: reemplazar tokens de llamada API autenticados y cifrados a AWS Secrets Manager,Mitigation: replacing those tokens with authenticated and encrypted API calls to AWS Secrets Manager
"[PCI.CW.1] A log metric filter and alarm should exist for usage of the '"root'" user",AWSSecurityHub,Protect,AWS PCI-DSS security standard: esta herramienta ayudaría a detectar el mal uso de cuentas válidas,AWS PCI-DSS security standard: this tool would help towards detecting the misuse of valid accounts
aws:source-ip-address,AWSIOTDeviceDefender,Detect,"Los valores de '"Source IP'" fuera de los rangos de direcciones IP esperados pueden sugerir que se ha robado un dispositivo","'"Source IP'" values outside of expected IP address ranges may suggest that a device has been stolen."
UNAUTHENTICATED_COGNITO_ROLE_OVERLY_PERMISSIVE_CHECK,AWSIOTDeviceDefender,Protect,"La verificación de '"Unauthenticated Cognito role verly permissive'" puede identificar políticas que otorgan privilegios excesivos","'"Unauthenticated Cognito role verly permissive'" audit check can identify policies which grant excessive privileges."
UnauthorizedAccess:S3/MaliciousIPCaller.Custom,AmazonGuardDuty,Detect,"Los adversarios podrían cifrar o destruir datos y archivos en sistemas específicos para interrumpir la disponibilidad de sistemas, servicios y recursos de red. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#unauthorizedaccess-s3-maliciousipcallercustom","Adversaries may encrypt or destroy data and files on specific systems to interrupt availability to systems, services, and network resources. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#unauthorizedaccess-s3-maliciousipcallercustom"
